timestamp,speaker,words,tags,highlight,timelink,sectiontitle,youtubetime
[00:43:15],SS:,"Yeah, it just destroyed your links. Anyway, we finally got it done and I sent it in, and that was great. He is going to publish it. Then he told me he had to make a version for Mac, which would&#8212;and the affordances of the Mac were completely different, I mean completely different. There were like two completely different things. Fortunately, Deena Larsen&#8212;who had been working with him in Mac forever&#8212;she and I got together at Marjorie's house in California. She showed me some of the stuff that you needed to do with that...but that was just traumatic, really. It was a traumatic way to go.",career; change;software;highlight,,2595,,2595
,SS:,"But maybe Marjorie [Luesebrink] was not&#8212;Marjorie and I then did stuff together. One of the things&#8212;which doesn't work anymore, the only one of my things that really doesn't work anymore (unless you have Netscape or whatever, or something)&#8212;we made a version of a poem that was in True North, the last poem in True North. But from then on, I was just&#8212;that was it, and I wanted to do digital work, and so from the time I did V: Wave Son.nets/ Losing L'una on, a digital component was part of the vision of the whole thing. And slippingglimpse was just purely a digital thing, though it got included along with the&#8212;well, no, no, the very, very first piece I did was The Ballad of Sand and Harry Soot.",career; change;software;highlight,,,,
[00:45:00],SS:,"That was right after True North, because we had the Cyber Mountain conference that Deena [Larsen] organized the next year, and I had that ready for that. I remembered bringing it to that.",career; change;software;highlight,,2700,,2700
,DB:,In what form did you bring it?,,,,,
,SS:,"It's in HTML, a web thing. So, everything else except for the app&#8212;the most recent app, which I don't know if you have, but there is&#8212;",,,,,
,DB:,I do.,,,,,
,SS:,&#8212;Vniverse.,,,,,
,DB:,"Yeah. I have been looking at it this week, it's great.",,,,,
,SS:,"&#8212;it's for the browser. Not the same on all browsers, but pretty playable.",,,,,
,DB:,The Ballad&#8212;didn't you win a contest with that one in print first?,,,,,
,SS:,"No&#8212;oh, yes, I did!  That was The Boston Review's&#8212;yes, I had written that.",,,,,
,DB:,Because I read they had that Heather McHugh thing&#8212;,,,,,
,SS:,"Yeah, that's the thing. But when I wrote it, though I wrote it in print, it was written almost as a response to the whole experience of the NEH session, because it was like&#8212;it was just a whole response to this silicon world, carbon based world. Like how they were clashing with each other or how not, or their attraction to each other, or whatever. It was prompted by my reaction to what had happened at a computer. I wrote it in print. It's the length it is because whatever font size or whatever I had, it had to be ten pages for The Boston Review, so ten pages in some format. So, it was set off for that. But then it was a natural thing to do it, because I wanted to have the images&#8212;because there were so many things&#8212;",paper; prompt,,,,
,DB:,What programming languages do you feel comfortable in?,,,,,
,SS:,"I don't feel comfortable in any. I mean, I work with&#8212;I collaborate with other people and in a lot of different ways and I've been through a lot of different things with them. My role is always to want something that supposedly can't be done, and then&#8212;that's why I like to work face-to-face, and almost always have, with the person. Because you need to just fool around with it and these glitchy funny things happen, and it's great. If you have a good collaborator or a very sympatical collaborator, you are both sitting there agreeing that it's great, or whatever. And I actually love that process. I'm trying to think, in the cases of working with Marjorie and Cynthia, I was doing all of the linguistic stuff. We were doing interface design together&#8212;I mean, basically that was it: ""how can we make this happen? This is the effect we want to have happen."" Marjorie had&#8212;before Photoshop&#8212;and again, it was so easy. We used to have these applets from Italy, this designer in Italy. It was so easy to look at things and put things together. We had just a wonderful time. She had been in this NEH seminar as well.",early;career;software;highlight,"My role is always to want something that supposedly can't be done, and then&#8212;that's why I like to work face-to-face, and almost always have, with the person. Because you need to just fool around with it and these glitchy funny things happen, and it's great. If you have a good collaborator or a very sympatical collaborator, you are both sitting there agreeing that it's great, or whatever. And I actually love that process. I'm trying to think, in the cases of working with Marjorie and Cynthia, I was doing all of the linguistic stuff. We were doing interface design together&#8212;I mean, basically that was it: ""how can we make this happen? This is the effect we want to have happen."" Marjorie had&#8212;before Photoshop&#8212;and again, it was so easy. We used to have these applets from Italy, this designer in Italy. It was so easy to look at things and put things together. We had just a wonderful time.",,,
,DB:,With you as well?,career,,,,
,SS:,Yeah.,career,,,,
,DB:,Who are you speaking about?,career,,,,
,SS:,"M.D. Coverley is what she writes under. Her name is Marjorie Luesebrink. She was president of the ELO for a while until she gave that up&#8212;Community College in Irvine, and lives in Newport Beach. So, we used to go to SIGGRAPH together. We still go to all these conferences together. We're still very close friends. But we were discovering&#8212;anyway, her Toolbook thing was so great and she was so great visually. We just had different things to contribute to it,and different designs, and if you look at stuff she wrote, her own stuff, it is a much different&#8212;you would never confuse it&#8212;but it's like, we each had an influence, you know?",career,,,,
,SS:,"So, those were those things and then with Cynthia&#8212;with Cynthia it was great, because I went to IDP and Noah Wardrip-Fruin took me there, and I just said, ""Were any of the student's there interested in poetry, doing poetry?"" and Cynthia was. She was very literate.",career,,,,
[00:50:00],SS:,"She had an engineering degree from Columbia&#8212;in the country Columbia&#8212;and she's moved on to completely other things, too, but we did these two, we did the Vniverse and the slippingglimpse. So there were two people that wanted to, and it was really clear, Cynthia was the person, we were going to do this. And we had a lot of fun with Vniverse, and slippingglimpse came because I went to a talk on&#8212;Catherine Bateson, and Paul Ryan was there showing some of those videos, not the ones we actually ended up using but some that are sort of similar, water videos&#8212;and he used the word [Inaudible 0:50:44], which I had never heard, and went up to ask him about it, and I bought his Video Mind, Earth Mind thing, and I read through the book and there was a diagram in it that's wrong&#8212;and it turns out that he and Cynthia were both teaching at The New School&#8212;and so I approached him, and I said, ""We can fix this up for you. We can make a little program that that will make this right and we'd love to use some of your&#8212;"" So, it was great. I came to his house and we looked at the all the colored ones, the ones that I've used (though, those are ten or about fifty or so). But a lot of things&#8212;like, I had to become a lawyer and drop a kind of contract for us to use it and stuff like that? And at one point he said, ""Yes, you could use them""&#8212;Cynthia needed them in a certain form and he wasn't really processing in this digital form, there was this one guy working for him who was, and all that&#8212;and this guy calls me up one night about 6 o'clock and says, ""Which ones do you want?"" On the phone, right? So, you know, you look at all those water things&#8212;it's not ""the one with the water,"" you can't say ""the one that's green,"" you know&#8212;so, I've often said that was the most difficult linguistic job I ever had to do was to describe&#8212;without any notes, without any&#8212;just a visual memory, ten of these things from fifty that look really similar.",career,,3000,,3000
[00:52:21],DB:,"Yeah, that's funny.",,,3141,,3141
,SS:,"But then he loved it, he really loved that work and they showed&#8212;he died just recently, and in his memorial things they showed those things. He was a great guy. We both had that ecological&#8212;and Cynthia has gone on to do a lot of work educating people around the&#8212;she's part of Occupy, and this education for the 99% kind of thing, including she takes groups of students to South America and so on. So she does intend to make&#8212;and she also has a career as a photographer&#8212;so, I mean, people go off in these different directions from these things. Then the thing with Nick was that he had a sabbatical, and he wanted to do a lot of collaborations and he came to me, and I had never done a generator&#8212;generator was so different from anything I had ever done and I wasn't really sure that was such a good idea. But he persuaded me, and so there was a lot of&#8212;he would travel here, I would travel there. That was the hardest.",career,,,,
,SS:,"Like with Cynthia, she's in New York, we could just sit down. Marjorie would go visit her and would just sit down and do it. Nick was a little harder to get together and do it, but we did it and then it was super&#8212;there's been a lot of interest in that, a lot of critical work about it, and people that wanted to translate it, and then we presented it&#8212;the Emily Dickinson Society wanted to do it, you know, we did it there&#8212;and we did this subsequent little generator called Duels-Duets, a collaboration. After that I worked with Ian, and then Ian is in New York too, so we've done a couple. We've done one about libraries, called House of Trust, which is going to be published in Volta in August.",career;software,,,,
,DB:,"That's up though, right?",,,,,
,SS:,"You can go to House of Trust and see it, yeah. Have you seen it?",,,,,
,DB:,Yeah. I was looking at it this morning. It's got the library.,,,,,
,SS:,It's all about libraries!,,,,,
[00:54:28],DB:,"So, in these processes&#8212;when you are collaborating&#8212;do you have the kind of traditional divisions between your labor? Are you, like, pre-writing, generating like you do in a notebook, and then you move to like a place where you're kind of composing and then revising and then finishing? Are there those stages or is it different?",prompt;revision;software,,3268,,3268
,SS:,"Well, in some cases the poem pre-existed. So, we knew what we were working with.",prompt;revision;software,,,,
,DB:,"So, you had the content.",prompt;revision;software,,,,
,SS:,"We have that content, but that content is very small compared to how to design the interface.",prompt;revision;software,"We have that content, but that content is very small compared to how to design the interface.",,,
[00:55:00],SS:,"So, I usually have a vision, just like with True North. It's a vision that's impossible, short of an installation&#8212;though, at one point when I was at Georgia Tech, the graduate student who was doing the Techno Poetry Festival with me&#8212;we really were going to do it. We looked into&#8212;you know, we wanted to have the stars like sensors that came down, and you would move among them and it releases the text, and it would be mirrored&#8212;and there would be water on the floor, or Mylar on the floor...I mean, we thought about it, right? So I would have a vision about it, but there would be&#8212;it's a learning process. Like with Nick. It's like, ""I want this ocean. I want you to fall off the ocean."" So, okay, we can make a torus out of it, or whatever. In other words, it's a negotiation to find out what you would do in the programming to have the effect of what you need to have.",prompt;revision;software,"So, I usually have a vision, just like with True North. It's a vision that's impossible, short of an installation&#8212;though, at one point when I was at Georgia Tech, the graduate student who was doing the Techno Poetry Festival with me&#8212;we really were going to do it. We looked into&#8212;you know, we wanted to have the stars like sensors that came down, and you would move among them and it releases the text, and it would be mirrored&#8212;and there would be water on the floor, or Mylar on the floor...I mean, we thought about it, right? So I would have a vision about it, but there would be&#8212;it's a learning process. Like with Nick. It's like, ""I want this ocean. I want you to fall off the ocean."" So, okay, we can make a torus out of it, or whatever. In other words, it's a negotiation to find out what you would do in the programming to have the effect of what you need to have.",3300,,3300
,DB:,Of what you are envisioning?,prompt;revision;software,,,,
,SS:,"Yes, of what you are envisioning. And then, he's a poet himself, and we both liked and, by chance, had access to the Lexicon databases for both of those post-digital humanities project. We were looking through what words were interesting, what are not, and then just generating the template phrases, do you know? We would talk about this and what do we want to put back and what order do we want the words to be arranged&#8212;so alphabetic mostly, but fast flash, because we wanted them close together, or at the end, you know&#8212;? So it's this whole understanding of the way you are doing this, and then of course going on from that: the cut to fit the tools button course, which was like a meta piece. So, getting into all those questions was like a sort of a different thing. And then, I wanted&#8212;well, he did it on Python, Nick works in Python first to kind of sketch it, and then it was put into the&#8212;Nick is, you know, if you see his other generates, he's not into color, he's not into&#8212;right? I had to fight to get the blue.",prompt;revision;software,,,,
,DB:,That's a good win.,prompt;revision;software,,,,
[00:57:22],SS:,"I kept throwing all these metaphor things on it. So, I did all the stuff about the number of fish in the sea, and all that. You kind of get the blue thing, but you learn so much from&#8212;you learn about each program, but as well&#8212;it's different sensibilities that you bring, you know? So, Nick and I couldn't have been more different, and at the same time we will always love exactly the same things. They are mathematical, they are poetic, they are structural. The same things will just&#8212;and we both agree that it is not trivial whether or not there is a hyphen between Moby and Dick.",prompt;revision;software,,3442,,3442
,SS:,"You get far enough away, you say, ""Oh my God! They're like identical, they're twins."" But when you are right there it's very different. It's much more opportunistic than what you are suggesting. It's like, ""What do we have access to? What can we do in the time we have? With the time that we have to get together, how would this work?"" Like we both love Dickinson and Melville, so we just start out a generator&#8212;""What""&#8212;and then, like, with the Duels-Duets, there was a conference, an ELO conference, and the name of the panel was Duels-Duets, or something. It was people that work collaboratively, right? And so we had worked with&#8212;",prompt;revision;software,,,,
,SS:,"&#8212;it was like I was just aware of all the things that were different, because with Cynthia and Marjorie it was much more we were all doing the same thing so we went along, much more negotiation. Because generators&#8212;I don't think that way, you know? So, it was about the negotiations and stuff like that. But then we had that thing, and so&#8212;I mean&#8212;we did that on the train and over lunch, just throwing in those things and I wanted it really realistic. I wanted some of the things that actually do happen&#8212;you know? You run out of time, and that's the reality of these collaborations. It's not like some ten-year project where every detail&#8212;I might love that, but it's not a medium that&#8212;",prompt;revision;software,,,,
[00:59:38],DB:,That rewards you.,prompt;revision;software,,3578,,3578
,SS:,"No, not at all. And so, it's how much can you get done in the time, and you hope to God that you think of the right thing at the moment that the person is able to implement it, and that you have this whole other thing that's really important to do, skip your mind or whatever and&#8212;",prompt;revision;software,,,,
01:00:00],SS:,"People were brought into those discussions too, like the young man who designed the cover for the Spring Gun edition and so on. So it's different aspects of&#8212;do you know?",,,3600,,3600
,DB:,Yeah.,,,,,
,SS:,"And since I don't love social media or mobile whatever, I definitely need to hear from people who are using it about the way it needs to be used. You don't want it to be&#8212;you know&#8212;",,,,,
,DB:,Yeah. How did you develop your sense of design&#8212;sense of what you could envision?,mss,,,,
[01:00:28],SS:,"I don't know. From the time I was a kid, really, I wanted to be an architect.",mss,,3628,,3628
,DB:,You wanted sort of a structural&#8212;from the beginning?,mss,,,,
,SS:,"I did, and I'm sure seeing my father build things and stuff all the time was like&#8212;it was just more&#8212;I don't know. And I don't know why that would particularly apply but I have helped lots of people put manuscripts together. I mean, if I see a whole bunch of poems, I just&#8212;some people have a sense for that particular thing and some other people are different; their best thing is at the poem level or at some other level, critical level or whatever, but the place that I seem to operate pretty well is that putting the structure together thing.",mss;highlight,,,,
,DB:,What do you see at that level? What are you after?,mss;highlight,,,,
,SS:,"I don't know. It's just&#8212;I hear something as well as see something. Online it's often a visual thing, but in the manuscript it's like there's this leading tone&#8212;like, ""How are we going to get in, what's going to lead to this?"" and ""Do not bore me by putting this next to this because I don't&#8212;""",mss;highlight,,,,
,SS:,"You know what I mean, that there's like a&#8212;it's not an arc. Do you know what I mean? It's not like a theatrical thing.",mss;highlight,,,,
,DB:,Okay. You're not thinking of a dramatic arc or anything like that?,mss;highlight,,,,
,SS:,"No, not really, because that's not often what's the best&#8212;I've done&#8212;I mean, as an editor it's part of the whole process:  ""What is this manuscript really about? What does it really do better than anything else at the heart of it?""  That has to come out. So how do you introduce the person to that&#8212;the reader? And then how do you complicate it in an interesting way, and how do you pace it so that the person&#8212;it's like a reading pace, right?",mss;revision;highlight,,,,
,DB:,"Right, right.",,,,,
[01:02:33],SS:,"And will there be any use to divisions? Will there be use to the naming of divisions? Is it better to suppress that? I don't know. It's just something about the individuality of the work that will suggest&#8212;or will suggest, ""This is great, but this thing just doesn't go there."" And I always ask people to send me all the outtakes, too, because often those do go there and sometimes they took them out because it was too close to the bone or whatever&#8212;stuff like that.",mss;revision;,,3753,,3753
,DB:,"Yeah, yeah. When you're working on, say, your own poem&#8212;an individual poem&#8212;are you revising towards a sound in that way, too? Or do you hear a tone?",revision,,,,
,SS:,"I don't know if I revise towards a sound but I certainly read it out loud. It's certainly not just a visual thing. It may be conceptual, but it's not conceptual without reference to the other sensory modalities. So for sure it has to read right&#8212;in my mouth.",revision,,,,
,DB:,"Yeah, in your mouth. And has that been, like, the case ever since you started?",,,,,
,SS:,I think so. I was trained on nursery rhymes.,revision,,,,
,DB:,"Yeah, right. So it's always the sound&#8212;",,,,,
,SS:,"Yeah, I think so.",,,,,
,DB:,"Well then, something like The Red Virgin which is indexical, right, in it's&#8212;how did you&#8212;did you put your stamp on that?",,,,,
[01:04:12],SS:,"Well, the thing is&#8212;when I was first reading Simone Weil I was very upset about the way people responded to her, because either they couldn't stand her religious side or they couldn't stand her political side, and they would name the other one as the whatever&#8212;you know&#8212;",mss,,3852,,3852
,DB:,Right.,,,,,
,SS:,"No one would see her as like one person&#8212;that one person could have these sides, and she could come from that. And I read The Visions of Simone Machard&#8212;Brecht's play?&#8212;I think it's the best work that has been done about her ,as a fiction work. There were some other plays and things about her that I thought were unbearably reductionist.",mss,,,,
,DB:,Yeah.,,,,,
[01:05:00],SS:,"So I did not want that, and so from that point of view I wanted a lot of materials. You know&#8212;some documentary materials, I wanted to cover certain things, and I wanted to use her language. So pretty much, stuff was named the way it was. But then, from that point of view&#8212;of how are you going to put them together&#8212;it was exactly the fact that there were so many people who had so many different takes on it. So yes, it's almost indexical because&#8212;and this was a consideration wherever you started&#8212;I wanted you to be able to start anywhere.",mss,,3900,,3900
,SS:,"The poems are written that way: so that, if her brother is named, no matter where you start, you'll know it's her brother in some way. Things aren't dropped in. You can make sense of it. It's written so you can make sense of it from wherever you start. You'll have a different impression depending on where you start, and that was part of the point, right? But I think most people will read it straight through. Part of the point was like it's just impossible the number&#8212;and again, this is seeing things in the round sort of, that you read and read and read, or you have people who are supposedly sympathetic like Robert Coles, you know? Which in his own way was just most reductive of all.",mss,,,,
,DB:,"Right, Right.",,,,,
,SS:,"And it was interesting to me that the Italian woman&#8212;her biography was so much less reductive&#8212;that Italian woman psychiatrist, you know, and stuff like that?",,,,,
[01:06:35],DB:,"Oh, okay, yeah.",,,3995,,3995
,SS:,"So is it the way a woman reads it? Is it the way that if you're coming from the political side, if you're coming from the religious side? All these people have too many irons in the fire, right? So I wanted to tell it the way I read it from the document&#8212;I tried to keep it as accurate as far as I was able to. I mean, I didn't make stuff up. In fact, after I'd done it in the year&#8212;year and a half, whatever&#8212;of our putting it together and I stopped reading about her, you know? And I'm like, ""Somebody's going to publish some book that completely overturns this whole thing. They'll find out that whatever, this and that..."" Right? That didn't happen actually, but I did have that worry for a while: ""Let me go out and read all these other books&#8212;""",mss,,,,
,DB:,Yeah.,,,,,
,SS:,"So and I didn't feel it was bad. But what I also realized was, like, I could get out a lot of things, but I couldn't really get at her thinking. So you have more of that in Losing L'una.",mss,,,,
[01:07:38],SS:,"You have more of that in-depth stuff where you try to talk about some of her thinking, and a long line of people trying to think in odd ways, you know?",mss,,4058,,4058
,DB:,Yeah.,,,,,
,SS:,"So that was a return to that. But yeah, that indexical thing there in that sense that the book had come out of&#8212;",mss,,,,
,DB:,Reactions&#8212;?,,,,,
,SS:,&#8212;to this polarized assessment of her.,,,,,
,DB:,"Yeah, yeah, right. If you had, at that time, already taken the class with Katherine Hayles, do you think you would have tried to represent that in a digital fashion?",,,,,
,SS:,"Well, possibly, yeah, possibly. There is one little essay called ""Seven-League Boots"" where I talk&#8212;which is a hypertext essay from long, long ago, and she's in there, she's quoted in there in a way. Possibly, yeah.",,,,,
,DB:,And had she just been an interest of yours for most of your adult life?,,,,,
[01:08:47],SS:,"Well it's very funny because I was&#8212;oh, I've lost the name. There was this bookstore in Midtown&#8212;a wonderful bookstore in midtown, now gone&#8212;and I was in the Philosophy section or something, looking at all brown and gray books&#8212;and one pink book. So I took this one pink book which turned out to be a biography of her, and that's how I got started. And then it turned out at that at Sarah Lawrence we had most of her work because there was a man there who was teaching her. I didn't know it at that time, I hadn't heard of her. I just loved the way she wrote. She was a woman who knew her own mind. She wrote with an authority. And I was really tired of&#8212;well, I mean, there would be these things: ""Oh yeah for a woman, she's sort of a good philosopher."" I mean, this was the whole timbre of the 70's and 80's, and I could not&#8212;",,"Well it's very funny because I was&#8212;oh, I've lost the name. There was this bookstore in Midtown&#8212;a wonderful bookstore in midtown, now gone&#8212;and I was in the Philosophy section or something, looking at all brown and gray books&#8212;and one pink book. So I took this one pink book which turned out to be a biography of her, and that's how I got started. And then it turned out at that at Sarah Lawrence we had most of her work because there was a man there who was teaching her. I didn't know it at that time, I hadn't heard of her. I just loved the way she wrote. She was a woman who knew her own mind. She wrote with an authority. And I was really tired of&#8212;well, I mean, there would be these things: ""Oh yeah for a woman, she's sort of a good philosopher."" I mean, this was the whole timbre of the 70's and 80's, and I could not&#8212;",4127,,4127
,DB:,"Right, right.",,,,,
,SS:,"&#8212;women's minds were not well respected. And I just loved the way she wrote. I had a lot of trouble&#8212;I mean, again, she let the software pass through all these things. She was doing this political stuff, the factory work and all that, then all of a sudden that's the end of her life in her notebooks&#8212;which I think is totally unfair. I mean we judge her on basis of her student notes and notebooks that were never published, and notebooks that didn't include all the mathematics and stuff she'd put in there.",prompt;mss;highlight,"&#8212;women's minds were not well respected. And I just loved the way she wrote. I had a lot of trouble&#8212;I mean, again, she let the software pass through all these things. She was doing this political stuff, the factory work and all that, then all of a sudden that's the end of her life in her notebooks&#8212;which I think is totally unfair. I mean we judge her on basis of her student notes and notebooks that were never published, and notebooks that didn't include all the mathematics and stuff she'd put in there.",,,
,DB:,Yeah.,prompt;mss;highlight,,,,
[01:10:13],SS:,"But you know, when she started going into folklore and stuff like that, I'm like ""Whoa wait, you know&#8212;bridge too far right?""  But then you know, then I'd eventually caught up with her. But no, still, it's just riveting. The way she writes is just riveting to me. I was just angry that people couldn't see. I just thought that the points of view that were brought to criticize her were just not adequate to what she was, and so that just kind of made me mad.",prompt;mss;highlight,"But you know, when she started going into folklore and stuff like that, I'm like ""Whoa wait, you know&#8212;bridge too far right?""  But then you know, then I'd eventually caught up with her. But no, still, it's just riveting. The way she writes is just riveting to me. I was just angry that people couldn't see. I just thought that the points of view that were brought to criticize her were just not adequate to what she was, and so that just kind of made me mad.",4213,,4213
,DB:,Is anger one of the common emotions from which you write?,prompt;mss;highlight,,,,
,SS:,"I don't know. It's stimulating. It's like&#8212;anger with love, right?",prompt;mss;highlight,,,,
,DB:,"Right, right.",prompt;mss;highlight,,,,
,SS:,"I just loved it so much, I mean I really admired it so much and it just didn't seem fair&#8212;just hadn't been&#8212;",prompt;mss;highlight,,,,
,DB:,Yeah.,prompt;mss;highlight,,,,
,SS:,"Anyway. Though a lot of people have told me that that's helped them write biographical or life or memoir things, you know&#8212;as a way to do that.",prompt;mss;highlight,,,,
,DB:,"Yeah. I was struck by how contemporary it seemed. In preparing for this, just reading it and thinking about, in the last decade, all the kind of focused, thematic books&#8212;",,,,,
,SS:,"Yeah, on people's lives and stuff&#8212;",,,,,
,DB:,"Yeah. And documentary, ""Poetry of Witness"" and all that, and I was like, ""This is 1993.""",,,,,
,SS:,"Long ago, yeah.",,,,,
,DB:,"And this is really, you know&#8212;that's good.",,,,,
,SS:,Yeah.,,,,,
,DB:,"As I expected, you've totally blown up all my questions&#8212;but it's good, it's good. But I do want to get a little bit more at the revision, and sort of the prewriting and revision process for you&#8212;of your&#8212;",prompt,,,,
,SS:,"I would never do anything I would call ""pre-writing.""",prompt,"I would never do anything I would call ""pre-writing.""",,,
,DB:,Okay. Well that's&#8212;,,,,,
,SS:,I don't even know what that is.,,,,,
[01:12:03],DB:,"I guess in like the compositional mode. So when you sit down with your notebooks, I would consider that sort of&#8212;",,,4323,,4323
,SS:,"You'll see there's not one, there's three.",,,,,
,DB:,"Yeah, okay.",,,,,
,SS:,"In fact, there might be a date&#8212;that this might say ""14 May 2013"" and the next date in it might be ""20 May 2014."" So it might be a year later, right?",,,,,
,DB:,Right.,,,,,
,SS:,"And it's like, in the meantime, I went to these conferences and took notes, and they're like kind of lying around here. And do I have a chance to get back and look at them? No&#8212;because I started to read Meillassoux and I just wrote a paper about Simone Weil and Meillassoux. That was good. But why is it somebody writes something, or is solicited to do something or whatever&#8212;and this was religion or literature or, like, Fanny Howe or something&#8212;Fanny Howe and I will go to Simone Weil Society, right? And then, but Romana Huk is at Notre Dame and I published at Notre Dame and so I wind up talking to Steve Tulsa&#8212;something, whatever, right? I don't even know how I got on Meillassoux, I really don't. I guess&#8212;I can't remember, but I was talking to a lot of people about Meillassoux, and then he writes The Number and the Siren, which is like&#8212;my God, this book. Do you know this book?",prompt,,,,
,DB:,No I don't.,,,,,
,SS:,It's about Mallarmé's Un Coup de Dés and it's the best book of literary criticism I ever read in my whole life!,,,,,
[01:13:16],DB:,Wow.,,,4396,,4396
,SS:,"It's so amazing!  So then I'm reading this, and then I realize, ""Oh my God, all of this Philosophy comes out of the way he's talking about this poem!""  So it's like the poem&#8212;it's Mallarmé' is driving Meillassoux, right? And in the case of Simone Weil, The Iliad really was&#8212;you know what I mean? And I'm like ""Oh this is interesting. Everybody does it the other way, but you know? So yes, then&#8212;I do that, or I do some other part, and I still haven't gone back over the notes&#8212;from the conference from four years ago or whatever, right?",,,,,
,DB:,Yeah.,,,,,
,SS:,"But there's kind of, a set of things which is where I'm about to start to write, you know; there's a kind of set notebooks like that, and there's other notebooks that are kind of ""math-y"" or whatever kind of thing, and there might be some that are like ""semi-philosophical-literary blah-blah,"" and  I mean they just have different things and there's no real control over them, so at any given moment there's a list of things to do and things that I write at the back of it, or whatever. And they have to be small enough so I can carry around and ride on the bus or wherever I happen to be, or if I'm at NYU or whatever.",prompt;paper,,,,
,DB:,Yeah.,,,,,
[01:14:38],SS:,"I'm part of this program and I get access to the Columbia and NYU libraries, which is great&#8212;through the New York Public library, that's the program. So, you know, it's very opportunistic: where things are. I mean, it's like, there's a conference and somebody says, ""Do you want to do&#8212;be on the panel about something?"" Or, ""Let's make this work,"" but then all of a sudden&#8212;or whatever.",,,4478,,4478
[01:15:00],SS:,"And you know, a third of those things never happen.",,,4500,,4500
,DB:,"Right. I guess I'm wondering, then, how all this ""not-controlled-work"" and note taking and everything then becomes a poem or poetry?",,,,,
,SS:,"Well, after a while, it just comes to a head or something. Do you know what I mean?",,,,,
,DB:,Yeah.,,,,,
,SS:,"So it's like, obviously in the case of where somebody says, ""Be on a panel or be a paper or we need to do this or whatever""&#8212;you know. Or, you do something, you make an app and then you talk about what is it to translate from one form of software to another, or something, but also to sort of kind of make sense&#8212;",,,,,
[01:15:42],DB:,Yeah.,,,4542,,4542
,SS:,"Or you do this thing, like Sea and Spar, and then somebody wants something for a special issue of Digital Humanities Quarterly and you say, ""Okay, we're going to make a paper that's running code."" Because that's what people don't do. They don't look at the code and we want to talk about this and that&#8212;but those things take time.",software,,,,
,DB:,"Oh yeah, absolutely.",,,,,
,SS:,"So you're off doing that and so you get a little bit deflected from where you were with here, right? And then somebody does whatever. So, it's not completely uncontrolled.",,,,,
,DB:,"Yeah, not uncontrolled.",,,,,
,SS:,"Yeah, but&#8212;you see these suitcases. So, see this suitcase? This is like a Meillassoux suitcase, then there's a Karen Barad thing so the whole&#8212;there's a lot of stuff going on now in my mind where I'm Karen Barad.",,,,,
,DB:,Okay.,,,,,
,SS:,So that's kind of this thing here&#8212;,,,,,
,DB:,Yeah.,,,,,
,SS:,And then these are three talks that I have to be writing on&#8212;,,,,,
,DB:,"Oh man, you're busy.",,,,,
[01:16:48],SS:,"&#8212;remember including that archive, is a talk at the Beinecke in the archive. This is for a Slovakian magazine, and that's the archive. Oh yeah, I have to be in some kind of feminist cyber panel or whatever kind of thing.",,,4608,,4608
,DB:,Okay.,,,,,
,SS:,"This is the paper I have to give in June, which I'm waiting for Ian to come and finish with&#8212;I mean, so, those are all the readings, like&#8212;so mostly since the two books came out this year I did a lot of readings. And that's it: when you're doing a lot of readings, you're writing the things for the readings, the script for the readings, and stuff like that. So, it's not&#8212;but see, these notes are still here from when ELC 2 came out, and we were talking about that&#8212;you know, which&#8212;I haven't cleared that out or anything. It's between controlled and uncontrolled.",,,,,
,DB:,"Right, okay, okay. But are there ever times when all of a sudden you're like ""I need to write this book now.""",,,,,
,SS:,"Yeah&#8212;and the trouble with that is, I had four grandchildren in the last ten years, and do a lot of babysitting in the first, the pre-school years. For my granddaughters&#8212;my son was teaching at Columbia when they were little, so I was going there, both parents working, right? Now he's at Duke, but now my other son has little boys who are almost 3 and 5, and my daughter has been ill for twenty-five years and her care takes a lot of time. So there's, like, things that just&#8212;yes. And it used to be that the colonies were the answer to that: to apply and go there. Now I don't have a car, everything I have to carry&#8212;and now I have to bring all these little piles I just showed you&#8212;",,,,,
,DB:,You're not going to have a travelling filing cabinet or something?,,,,,
,SS:,"It's just, that doesn't work so well anymore.",,,,,
,DB:,Yeah.,,,,,
,SS:,"And yet, if I'm right here, then everything is ""on call,"" kind of, in a lot of ways.",,,,,
,DB:,Sure.,,,,,
,SS:,"So that just gets harder, right? But definitely that happens, in trying to work out how to get the time to do that, becomes an issue and&#8212;can I sigh?",,,,,
,DB:,Do you have any new book projects that are closer?,,,,,
,SS:,"Well, one thing is&#8212;well, I have new poems. I don't necessarily know that they're a book thing. I've thought about doing a ""new and selected"" kind of thing, which I haven't done, right?",,,,,
[01:19:38],DB:,"I was thinking about that on the walk over here&#8212;like, what a ""selected"" for you would look like. It would be really fascinating.",,,4778,,4778
,SS:,"Yeah, because it's so weird, right?",,,,,
,DB:,Yeah!,,,,,
,SS:,It's just so different.,,,,,
,DB:,"Yeah, yeah. It really is. It's a whole&#8212;",,,,,
,SS:,"&#8212;it's very different, so&#8212;but whether or not that's a good idea, I don't know. I just don't know.",,,,,
,DB:,Yeah.,,,,,
,SS:,"It's hard to know where is the best place to put your time. I mean, also, I'm on the board of the ELO and they're doing a lot&#8212;",,,,,
,DB:,That's a lot of time.,,,,,
,SS:,"&#8212;a lot of stuff is going on with that, actually it's a lot of work. We are really expanding in a lot of ways and&#8212;so it's just&#8212;",,,,,
,DB:,No.,,,,,
